"variable","scenario","decade","mean_projected","max_projected","min_projected","change_from_baseline","impact_severity"
"prec","SSP1-2.6 (Sustainability)","2020s",171.797804025721,666.664114843952,16.6717611350699,10.3403565800076,"Moderate"
"prec","SSP1-2.6 (Sustainability)","2030s",183.799093880104,641.014872966721,17.9631850815449,18.0484097152754,"Moderate"
"prec","SSP1-2.6 (Sustainability)","2040s",203.137249945969,814.847420970335,19.026823432819,30.4687025589951,"Severe"
"prec","SSP2-4.5 (Middle of the Road)","2020s",174.491958224689,626.38989180687,15.1184840514003,12.0707275628121,"Moderate"
"prec","SSP2-4.5 (Middle of the Road)","2030s",199.190923349403,755.327083928167,18.5590084823703,27.9341004066818,"High"
"prec","SSP2-4.5 (Middle of the Road)","2040s",227.801544489626,907.394814173877,19.8261381967414,46.309807572968,"Severe"
"prec","SSP3-7.0 (Regional Rivalry)","2020s",171.980048964127,774.685103511192,17.1644015152788,10.4574068042673,"Moderate"
"prec","SSP3-7.0 (Regional Rivalry)","2030s",184.496799879427,734.863926799474,17.6046843304444,18.4965244580101,"Moderate"
"prec","SSP3-7.0 (Regional Rivalry)","2040s",195.001577036279,680.608125108062,20.6664978434663,25.2434142908218,"High"
"prec","SSP5-8.5 (Fossil-fueled Development)","2020s",176.256070058863,667.350312002293,11.6555529426623,13.2037614216187,"Moderate"
"prec","SSP5-8.5 (Fossil-fueled Development)","2030s",172.849140467124,616.84424549634,13.6189581383745,11.0155970959608,"Moderate"
"prec","SSP5-8.5 (Fossil-fueled Development)","2040s",171.503257667374,688.564326231952,13.6389040278457,10.151178665926,"Moderate"
"tavg","SSP1-2.6 (Sustainability)","2020s",26.1839752901349,30.0628294690497,21.7579953490827,0.403524863149542,"Low"
"tavg","SSP1-2.6 (Sustainability)","2030s",26.5754722800348,30.9123718093177,22.4687579530863,0.795021853049377,"Low"
"tavg","SSP1-2.6 (Sustainability)","2040s",26.974042691744,31.7219141495858,22.3665519387139,1.19359226475865,"Low"
"tavg","SSP2-4.5 (Middle of the Road)","2020s",26.1850543150901,30.1339294690497,22.226893152656,0.404603888104681,"Low"
"tavg","SSP2-4.5 (Middle of the Road)","2030s",26.7140603272434,31.0814718093177,22.2970609768984,0.933609900257959,"Low"
"tavg","SSP2-4.5 (Middle of the Road)","2040s",27.1485178659465,32.0090141495858,21.8379823902043,1.36806743896114,"Low"
"tavg","SSP3-7.0 (Regional Rivalry)","2020s",26.2662882778082,30.2131294690497,21.80445167981,0.485837850822822,"Low"
"tavg","SSP3-7.0 (Regional Rivalry)","2030s",26.8418462087704,31.2866718093177,22.5537775294678,1.06139578178502,"Low"
"tavg","SSP3-7.0 (Regional Rivalry)","2040s",27.4731837176823,32.3802141495858,22.6892334140604,1.69273329069688,"Moderate"
"tavg","SSP5-8.5 (Fossil-fueled Development)","2020s",26.328249808421,30.3249566309405,21.9881119031721,0.547799381435631,"Low"
"tavg","SSP5-8.5 (Fossil-fueled Development)","2030s",26.9743085833526,31.5127718093177,22.4659056717827,1.19385815636725,"Low"
"tavg","SSP5-8.5 (Fossil-fueled Development)","2040s",27.6949546604401,32.7543141495858,22.6729822374607,1.91450423345473,"Moderate"
