"Date","tavg","prec","Year","Month","Season","Decade","MonthName"
2000-01-01,22.983840712851,18.4229277677692,2000,1,"Winter","2000s","January"
2000-02-01,24.0398135418561,39.4198689231439,2000,2,"Winter","2000s","February"
2000-03-01,25.0263109283053,37.7430661194327,2000,3,"Pre-Monsoon","2000s","March"
2000-04-01,25.4545987264574,77.4759066052508,2000,4,"Pre-Monsoon","2000s","April"
2000-05-01,27.4258242239139,145.668391446164,2000,5,"Pre-Monsoon","2000s","May"
2000-06-01,28.5642372222167,277.062730981714,2000,6,"Monsoon","2000s","June"
2000-07-01,27.501557843552,443.077074746105,2000,7,"Monsoon","2000s","July"
2000-08-01,26.1311594901952,406.204006531335,2000,8,"Monsoon","2000s","August"
2000-09-01,24.8539022539408,214.648000110612,2000,9,"Monsoon","2000s","September"
2000-10-01,24.6523704251056,82.4920368379305,2000,10,"Post-Monsoon","2000s","October"
2000-11-01,22.1240502449664,44.6885006239909,2000,11,"Post-Monsoon","2000s","November"
2000-12-01,21.3779943903123,28.4450779938547,2000,12,"Winter","2000s","December"
2001-01-01,22.6214457710486,18.4495370514133,2001,1,"Winter","2000s","January"
2001-02-01,23.0228340236316,33.0900607028056,2001,2,"Winter","2000s","February"
2001-03-01,24.1024718987641,35.6417065829998,2001,3,"Pre-Monsoon","2000s","March"
2001-04-01,26.1486226321808,46.8131211309839,2001,4,"Pre-Monsoon","2000s","April"
2001-05-01,27.7413443288847,134.879326312875,2001,5,"Pre-Monsoon","2000s","May"
2001-06-01,27.8013739770077,306.60449529116,2001,6,"Monsoon","2000s","June"
2001-07-01,27.7063059201767,386.591897762234,2001,7,"Monsoon","2000s","July"
2001-08-01,27.2618753868048,428.353566833747,2001,8,"Monsoon","2000s","August"
2001-09-01,25.7510012552306,196.179186999369,2001,9,"Monsoon","2000s","September"
2001-10-01,23.2815818650569,96.1093781763292,2001,10,"Post-Monsoon","2000s","October"
2001-11-01,22.1127886718572,41.6630670135281,2001,11,"Post-Monsoon","2000s","November"
2001-12-01,21.9249654285077,22.0638455069267,2001,12,"Winter","2000s","December"
2002-01-01,23.3741207064281,14.7717116896134,2002,1,"Winter","2000s","January"
2002-02-01,22.6218981213078,39.7677709351233,2002,2,"Winter","2000s","February"
2002-03-01,24.9794432389935,44.7142604854923,2002,3,"Pre-Monsoon","2000s","March"
2002-04-01,27.8781155215442,100.36906321616,2002,4,"Pre-Monsoon","2000s","April"
2002-05-01,27.8857339958031,85.6728088371962,2002,5,"Pre-Monsoon","2000s","May"
2002-06-01,26.6892592201526,240.673639073728,2002,6,"Monsoon","2000s","June"
2002-07-01,27.3027477833961,407.750725445702,2002,7,"Monsoon","2000s","July"
2002-08-01,26.2486426949803,325.093047960821,2002,8,"Monsoon","2000s","August"
2002-09-01,25.6494247037193,216.393946507589,2002,9,"Monsoon","2000s","September"
2002-10-01,23.8672437511017,88.486003820341,2002,10,"Post-Monsoon","2000s","October"
2002-11-01,22.5428970142622,32.7723510121511,2002,11,"Post-Monsoon","2000s","November"
2002-12-01,21.8483359153313,38.8035166463346,2002,12,"Winter","2000s","December"
2003-01-01,23.740053985756,21.6198708820739,2003,1,"Winter","2000s","January"
2003-02-01,23.949610477224,29.0192009854778,2003,2,"Winter","2000s","February"
2003-03-01,26.0107349032234,43.1645322730723,2003,3,"Pre-Monsoon","2000s","March"
2003-04-01,25.8094400330747,101.174347443654,2003,4,"Pre-Monsoon","2000s","April"
2003-05-01,28.9663271014869,151.305261056109,2003,5,"Pre-Monsoon","2000s","May"
2003-06-01,29.879704283573,362.773505524307,2003,6,"Monsoon","2000s","June"
2003-07-01,28.3642022858962,330.775344563465,2003,7,"Monsoon","2000s","July"
2003-08-01,26.2737624538996,306.701605694829,2003,8,"Monsoon","2000s","August"
2003-09-01,26.0452884365705,202.680923314605,2003,9,"Monsoon","2000s","September"
2003-10-01,22.9129269415634,97.655848183922,2003,10,"Post-Monsoon","2000s","October"
2003-11-01,23.0211180242791,39.4770445523961,2003,11,"Post-Monsoon","2000s","November"
2003-12-01,21.7801306185862,24.8999231117369,2003,12,"Winter","2000s","December"
2004-01-01,23.3645792197935,23.7715643681207,2004,1,"Winter","2000s","January"
2004-02-01,24.2106613320592,25.182799306793,2004,2,"Winter","2000s","February"
2004-03-01,27.2227181336979,42.100369920466,2004,3,"Pre-Monsoon","2000s","March"
2004-04-01,25.3984957896568,50.0302075352009,2004,4,"Pre-Monsoon","2000s","April"
2004-05-01,27.9186266991303,131.616212304909,2004,5,"Pre-Monsoon","2000s","May"
2004-06-01,26.953779309966,263.605820948716,2004,6,"Monsoon","2000s","June"
2004-07-01,27.5801248675613,414.491613263317,2004,7,"Monsoon","2000s","July"
2004-08-01,27.4057638270892,414.012275522528,2004,8,"Monsoon","2000s","August"
2004-09-01,24.5077468956032,246.071594639038,2004,9,"Monsoon","2000s","September"
2004-10-01,24.174884451174,111.196687990648,2004,10,"Post-Monsoon","2000s","October"
2004-11-01,23.0754032042528,32.1099213386715,2004,11,"Post-Monsoon","2000s","November"
2004-12-01,22.2162058762056,22.8335094961867,2004,12,"Winter","2000s","December"
2005-01-01,22.9890659528085,22.8064345773491,2005,1,"Winter","2000s","January"
2005-02-01,25.4307821596707,16.2363456593832,2005,2,"Winter","2000s","February"
2005-03-01,26.1420992960294,40.2896040918652,2005,3,"Pre-Monsoon","2000s","March"
2005-04-01,26.507043973888,82.0937469978736,2005,4,"Pre-Monsoon","2000s","April"
2005-05-01,27.839241419095,134.291325738577,2005,5,"Pre-Monsoon","2000s","May"
2005-06-01,28.3803626000254,247.602271644272,2005,6,"Monsoon","2000s","June"
2005-07-01,27.5805383486829,456.884597757064,2005,7,"Monsoon","2000s","July"
2005-08-01,26.7431330838631,462.025547948935,2005,8,"Monsoon","2000s","August"
2005-09-01,25.7812563536384,187.394640498517,2005,9,"Monsoon","2000s","September"
2005-10-01,24.7909278862263,117.3635805827,2005,10,"Post-Monsoon","2000s","October"
2005-11-01,21.6995585034815,37.0056501410061,2005,11,"Post-Monsoon","2000s","November"
2005-12-01,22.7590855145059,31.4993569226058,2005,12,"Winter","2000s","December"
2006-01-01,23.9840942141819,22.0025574356548,2006,1,"Winter","2000s","January"
2006-02-01,23.722200288936,43.8371258493625,2006,2,"Winter","2000s","February"
2006-03-01,24.3396287443753,24.0818886729018,2006,3,"Pre-Monsoon","2000s","March"
2006-04-01,27.5202779924677,74.8806819950931,2006,4,"Pre-Monsoon","2000s","April"
2006-05-01,29.5438718177865,182.607091275681,2006,5,"Pre-Monsoon","2000s","May"
2006-06-01,27.8091767593142,406.320835900123,2006,6,"Monsoon","2000s","June"
2006-07-01,27.9405600733887,573.271621478172,2006,7,"Monsoon","2000s","July"
2006-08-01,26.5103842074812,362.797701833746,2006,8,"Monsoon","2000s","August"
2006-09-01,25.4099883642993,283.606495482167,2006,9,"Monsoon","2000s","September"
2006-10-01,24.2441180461536,105.525556626849,2006,10,"Post-Monsoon","2000s","October"
2006-11-01,22.8720338392668,43.1967845182734,2006,11,"Post-Monsoon","2000s","November"
2006-12-01,22.1298663770197,24.2442512962193,2006,12,"Winter","2000s","December"
2007-01-01,23.0297430746461,19.9080773852223,2007,1,"Winter","2000s","January"
2007-02-01,25.3178431408439,32.9528687110805,2007,2,"Winter","2000s","February"
2007-03-01,25.7819385189855,37.6865108993677,2007,3,"Pre-Monsoon","2000s","March"
2007-04-01,27.4033267875158,91.8947118299121,2007,4,"Pre-Monsoon","2000s","April"
2007-05-01,30.1797121700051,166.940323191216,2007,5,"Pre-Monsoon","2000s","May"
2007-06-01,29.033932415327,248.991088995386,2007,6,"Monsoon","2000s","June"
2007-07-01,29.5659988749457,361.879547479646,2007,7,"Monsoon","2000s","July"
2007-08-01,27.1530091762172,426.5951790365,2007,8,"Monsoon","2000s","August"
2007-09-01,23.8779207216255,172.636015721689,2007,9,"Monsoon","2000s","September"
2007-10-01,24.4172094700208,100.757833641162,2007,10,"Post-Monsoon","2000s","October"
2007-11-01,23.6073353612729,50.5612326478149,2007,11,"Post-Monsoon","2000s","November"
2007-12-01,21.9104487635935,26.04238699169,2007,12,"Winter","2000s","December"
2008-01-01,23.2922565899382,12.8965924804966,2008,1,"Winter","2000s","January"
2008-02-01,24.624051525241,31.9769762424594,2008,2,"Winter","2000s","February"
2008-03-01,26.5576997168615,42.4930886061503,2008,3,"Pre-Monsoon","2000s","March"
2008-04-01,26.1713715648499,65.5048274628317,2008,4,"Pre-Monsoon","2000s","April"
2008-05-01,29.0357667785936,190.338320780667,2008,5,"Pre-Monsoon","2000s","May"
2008-06-01,28.1737468634461,401.056252380442,2008,6,"Monsoon","2000s","June"
2008-07-01,28.614989818274,428.586217434764,2008,7,"Monsoon","2000s","July"
2008-08-01,26.7556906253212,455.268239344866,2008,8,"Monsoon","2000s","August"
2008-09-01,24.6406354234409,185.314191875249,2008,9,"Monsoon","2000s","September"
2008-10-01,23.7202383411506,126.488756059797,2008,10,"Post-Monsoon","2000s","October"
2008-11-01,22.1067459973003,40.1286152884155,2008,11,"Post-Monsoon","2000s","November"
2008-12-01,22.398504476726,27.6052162165811,2008,12,"Winter","2000s","December"
2009-01-01,23.7719101114253,30.1289787488868,2009,1,"Winter","2000s","January"
2009-02-01,23.5408463540201,28.0563297044702,2009,2,"Winter","2000s","February"
2009-03-01,25.8412060763459,33.7543916568958,2009,3,"Pre-Monsoon","2000s","March"
2009-04-01,27.1743949093276,117.562595461718,2009,4,"Pre-Monsoon","2000s","April"
2009-05-01,28.1712142772412,123.427143764114,2009,5,"Pre-Monsoon","2000s","May"
2009-06-01,28.910483182477,282.471491135031,2009,6,"Monsoon","2000s","June"
2009-07-01,27.1592783116765,415.590638435331,2009,7,"Monsoon","2000s","July"
2009-08-01,26.8601369769035,363.112237897522,2009,8,"Monsoon","2000s","August"
2009-09-01,25.2709359222807,297.868780622486,2009,9,"Monsoon","2000s","September"
2009-10-01,24.666609096651,100.361366954002,2009,10,"Post-Monsoon","2000s","October"
2009-11-01,23.2308011347211,49.6108191553754,2009,11,"Post-Monsoon","2000s","November"
2009-12-01,20.6622002276727,32.3007452461529,2009,12,"Winter","2000s","December"
2010-01-01,22.0902977445963,19.7993024049089,2010,1,"Winter","2010s","January"
2010-02-01,23.7249321762024,29.6066884204896,2010,2,"Winter","2010s","February"
2010-03-01,25.4978885942794,41.3937329212567,2010,3,"Pre-Monsoon","2010s","March"
2010-04-01,26.9079941218799,101.745870670754,2010,4,"Pre-Monsoon","2010s","April"
2010-05-01,27.4992321062155,162.00238150304,2010,5,"Pre-Monsoon","2010s","May"
2010-06-01,29.0167391782536,253.326835899777,2010,6,"Monsoon","2010s","June"
2010-07-01,28.318783214503,526.930583610488,2010,7,"Monsoon","2010s","July"
2010-08-01,27.6826201737976,261.373762736253,2010,8,"Monsoon","2010s","August"
2010-09-01,25.4717363469337,240.871828754379,2010,9,"Monsoon","2010s","September"
2010-10-01,23.2028595802674,106.730886943841,2010,10,"Post-Monsoon","2010s","October"
2010-11-01,23.5855050536579,43.7117140640471,2010,11,"Post-Monsoon","2010s","November"
2010-12-01,21.1772881035283,28.3243288788679,2010,12,"Winter","2010s","December"
2011-01-01,22.5708077427265,22.8987487676656,2011,1,"Winter","2010s","January"
2011-02-01,22.8925798056753,33.467873848081,2011,2,"Winter","2010s","February"
2011-03-01,25.1426102069701,40.9035216788508,2011,3,"Pre-Monsoon","2010s","March"
2011-04-01,26.7500420955409,85.1276900880131,2011,4,"Pre-Monsoon","2010s","April"
2011-05-01,28.3282161558441,160.360461053502,2011,5,"Pre-Monsoon","2010s","May"
2011-06-01,28.953097073443,282.560071819294,2011,6,"Monsoon","2010s","June"
2011-07-01,28.7747473031626,421.013257594097,2011,7,"Monsoon","2010s","July"
2011-08-01,27.6231973577239,294.474362331771,2011,8,"Monsoon","2010s","August"
2011-09-01,26.5610306961546,229.822576713496,2011,9,"Monsoon","2010s","September"
2011-10-01,23.7052323563384,132.024712265214,2011,10,"Post-Monsoon","2010s","October"
2011-11-01,23.4175592562748,33.0083008034853,2011,11,"Post-Monsoon","2010s","November"
2011-12-01,22.7672244480203,27.3766912644132,2011,12,"Winter","2010s","December"
2012-01-01,23.2811093937731,20.0191861455894,2012,1,"Winter","2010s","January"
2012-02-01,24.2947404035495,24.5899114902569,2012,2,"Winter","2010s","February"
2012-03-01,27.1341387919685,47.0146145785358,2012,3,"Pre-Monsoon","2010s","March"
2012-04-01,27.7018057182509,93.8007715402134,2012,4,"Pre-Monsoon","2010s","April"
2012-05-01,27.2746567163889,165.1518387445,2012,5,"Pre-Monsoon","2010s","May"
2012-06-01,27.6198417878272,394.381450101727,2012,6,"Monsoon","2010s","June"
2012-07-01,27.3854883707389,478.11230473001,2012,7,"Monsoon","2010s","July"
2012-08-01,27.0704410796108,332.195416117418,2012,8,"Monsoon","2010s","August"
2012-09-01,25.9552344912095,229.593994688308,2012,9,"Monsoon","2010s","September"
2012-10-01,24.2369919803203,158.681591112462,2012,10,"Post-Monsoon","2010s","October"
2012-11-01,21.8384788120294,45.5674319991126,2012,11,"Post-Monsoon","2010s","November"
2012-12-01,23.7660064953734,22.8650285264846,2012,12,"Winter","2010s","December"
2013-01-01,24.9403231269154,15.4631730619977,2013,1,"Winter","2010s","January"
2013-02-01,23.4083774051974,32.2174440449381,2013,2,"Winter","2010s","February"
2013-03-01,27.5945835034454,51.8498837297012,2013,3,"Pre-Monsoon","2010s","March"
2013-04-01,27.2433952205885,109.70315206186,2013,4,"Pre-Monsoon","2010s","April"
2013-05-01,28.8488734543907,122.236701428869,2013,5,"Pre-Monsoon","2010s","May"
2013-06-01,29.0313779895418,395.331805708951,2013,6,"Monsoon","2010s","June"
2013-07-01,28.9657207335039,515.241387880675,2013,7,"Monsoon","2010s","July"
2013-08-01,27.8812609022857,417.265569573081,2013,8,"Monsoon","2010s","August"
2013-09-01,25.4678374716522,268.366134915778,2013,9,"Monsoon","2010s","September"
2013-10-01,25.1988398919009,142.639122537717,2013,10,"Post-Monsoon","2010s","October"
2013-11-01,22.8185498271959,34.7206757369248,2013,11,"Post-Monsoon","2010s","November"
2013-12-01,23.240469420779,20.5468972725292,2013,12,"Winter","2010s","December"
2014-01-01,24.6021170477645,25.9944077559209,2014,1,"Winter","2010s","January"
2014-02-01,23.9533560989752,30.1647553767698,2014,2,"Winter","2010s","February"
2014-03-01,25.922954750919,23.0698331562288,2014,3,"Pre-Monsoon","2010s","March"
2014-04-01,28.1582185382895,100.253136418735,2014,4,"Pre-Monsoon","2010s","April"
2014-05-01,28.9061725181058,160.23495453808,2014,5,"Pre-Monsoon","2010s","May"
2014-06-01,28.5767996649588,292.498947296585,2014,6,"Monsoon","2010s","June"
2014-07-01,28.6258478194972,401.970704742982,2014,7,"Monsoon","2010s","July"
2014-08-01,25.0777962227893,462.960865124258,2014,8,"Monsoon","2010s","August"
2014-09-01,25.8801021426439,174.376110822181,2014,9,"Monsoon","2010s","September"
2014-10-01,25.1862371977022,124.066676635981,2014,10,"Post-Monsoon","2010s","October"
2014-11-01,23.6356872040736,44.5618934542024,2014,11,"Post-Monsoon","2010s","November"
2014-12-01,23.992238363106,29.5683749238837,2014,12,"Winter","2010s","December"
2015-01-01,20.9528111839657,22.230964235312,2015,1,"Winter","2010s","January"
2015-02-01,24.7847053122029,30.9272367873988,2015,2,"Winter","2010s","February"
2015-03-01,24.5168119940124,40.748158840288,2015,3,"Pre-Monsoon","2010s","March"
2015-04-01,26.4900351363839,79.7441826694125,2015,4,"Pre-Monsoon","2010s","April"
2015-05-01,27.8162232451194,193.69790695134,2015,5,"Pre-Monsoon","2010s","May"
2015-06-01,29.6502319995449,322.890769647753,2015,6,"Monsoon","2010s","June"
2015-07-01,28.6666222331968,573.489284283515,2015,7,"Monsoon","2010s","July"
2015-08-01,27.92722276414,285.798591757926,2015,8,"Monsoon","2010s","August"
2015-09-01,27.1293351711313,183.489520271892,2015,9,"Monsoon","2010s","September"
2015-10-01,24.8362901271788,116.544614981356,2015,10,"Post-Monsoon","2010s","October"
2015-11-01,23.7406719818188,65.3826236434627,2015,11,"Post-Monsoon","2010s","November"
2015-12-01,23.997977655719,24.7189917857837,2015,12,"Winter","2010s","December"
2016-01-01,24.1200246505589,27.8966115527819,2016,1,"Winter","2010s","January"
2016-02-01,23.8483395501878,27.0166701773699,2016,2,"Winter","2010s","February"
2016-03-01,26.5579312010585,41.8544707632886,2016,3,"Pre-Monsoon","2010s","March"
2016-04-01,27.2735365818818,85.8710244618535,2016,4,"Pre-Monsoon","2010s","April"
2016-05-01,30.0070277184194,183.564888209231,2016,5,"Pre-Monsoon","2010s","May"
2016-06-01,29.4277861670865,327.67731664607,2016,6,"Monsoon","2010s","June"
2016-07-01,28.7717632915824,337.103370118576,2016,7,"Monsoon","2010s","July"
2016-08-01,27.3749367175125,345.52947193115,2016,8,"Monsoon","2010s","August"
2016-09-01,25.6169400780825,199.4634763604,2016,9,"Monsoon","2010s","September"
2016-10-01,25.9082686938273,149.301346113203,2016,10,"Post-Monsoon","2010s","October"
2016-11-01,22.228165493333,40.9058360267172,2016,11,"Post-Monsoon","2010s","November"
2016-12-01,23.6298194804493,27.1812902301935,2016,12,"Winter","2010s","December"
2017-01-01,23.5022371200421,19.5984715871175,2017,1,"Winter","2010s","January"
2017-02-01,24.2936377090725,26.3817021855118,2017,2,"Winter","2010s","February"
2017-03-01,27.0042762118362,54.9375891268966,2017,3,"Pre-Monsoon","2010s","March"
2017-04-01,27.7862377225704,75.5541690528104,2017,4,"Pre-Monsoon","2010s","April"
2017-05-01,29.8422577641383,137.670291224174,2017,5,"Pre-Monsoon","2010s","May"
2017-06-01,28.2545038155245,330.016464276318,2017,6,"Monsoon","2010s","June"
2017-07-01,29.5390119785234,360.095663719385,2017,7,"Monsoon","2010s","July"
2017-08-01,28.142081742241,317.672716859387,2017,8,"Monsoon","2010s","August"
2017-09-01,25.3325665378547,328.493634419682,2017,9,"Monsoon","2010s","September"
2017-10-01,25.7721480835463,123.879343256245,2017,10,"Post-Monsoon","2010s","October"
2017-11-01,23.5349019158077,49.8874623651947,2017,11,"Post-Monsoon","2010s","November"
2017-12-01,23.1811041390821,30.1137619170005,2017,12,"Winter","2010s","December"
2018-01-01,24.1389798632634,17.7835394239069,2018,1,"Winter","2010s","January"
2018-02-01,23.5466023044923,36.4992113274312,2018,2,"Winter","2010s","February"
2018-03-01,25.3854356127611,39.6338508214984,2018,3,"Pre-Monsoon","2010s","March"
2018-04-01,26.9210939177303,76.9534337900203,2018,4,"Pre-Monsoon","2010s","April"
2018-05-01,28.8361191953207,183.932323420456,2018,5,"Pre-Monsoon","2010s","May"
2018-06-01,29.318077588008,255.839310035334,2018,6,"Monsoon","2010s","June"
2018-07-01,28.1135767930806,311.537056188827,2018,7,"Monsoon","2010s","July"
2018-08-01,27.5104717668409,377.50729931222,2018,8,"Monsoon","2010s","August"
2018-09-01,25.4036197516146,302.380953812701,2018,9,"Monsoon","2010s","September"
2018-10-01,25.5172945946516,92.1013145970519,2018,10,"Post-Monsoon","2010s","October"
2018-11-01,24.8210597580792,43.3484802110658,2018,11,"Post-Monsoon","2010s","November"
2018-12-01,25.2308472878644,25.8057994028033,2018,12,"Winter","2010s","December"
2019-01-01,23.6179016492374,25.7002489699558,2019,1,"Winter","2010s","January"
2019-02-01,25.0326509845352,39.3509123059406,2019,2,"Winter","2010s","February"
2019-03-01,25.9417763963908,31.6764219599629,2019,3,"Pre-Monsoon","2010s","March"
2019-04-01,28.2500970987629,96.2271850119051,2019,4,"Pre-Monsoon","2010s","April"
2019-05-01,28.0139991264349,187.999119251027,2019,5,"Pre-Monsoon","2010s","May"
2019-06-01,29.250378580931,383.310496218314,2019,6,"Monsoon","2010s","June"
2019-07-01,29.8034146591288,374.346872824153,2019,7,"Monsoon","2010s","July"
2019-08-01,28.1141228159252,282.722065211434,2019,8,"Monsoon","2010s","August"
2019-09-01,25.8638005524665,249.49044183674,2019,9,"Monsoon","2010s","September"
2019-10-01,25.5645777509837,143.131864224745,2019,10,"Post-Monsoon","2010s","October"
2019-11-01,23.7038430003376,39.0606867868935,2019,11,"Post-Monsoon","2010s","November"
2019-12-01,21.8827908155742,22.4206142576171,2019,12,"Winter","2010s","December"
2020-01-01,24.2719644390006,19.3497129690693,2020,1,"Winter","2020s","January"
2020-02-01,24.9635620783144,40.8919156838079,2020,2,"Winter","2020s","February"
2020-03-01,26.0191325602174,45.6732049310609,2020,3,"Pre-Monsoon","2020s","March"
2020-04-01,26.8694711280844,56.8224149450341,2020,4,"Pre-Monsoon","2020s","April"
2020-05-01,28.6118854844403,111.45015177287,2020,5,"Pre-Monsoon","2020s","May"
2020-06-01,30.5182503695043,457.651289723766,2020,6,"Monsoon","2020s","June"
2020-07-01,27.73088777925,419.837323709963,2020,7,"Monsoon","2020s","July"
2020-08-01,28.3179681627704,334.294800125758,2020,8,"Monsoon","2020s","August"
2020-09-01,27.1738192361417,163.513113119647,2020,9,"Monsoon","2020s","September"
2020-10-01,24.6949411809566,128.816419567204,2020,10,"Post-Monsoon","2020s","October"
2020-11-01,24.056451149098,50.5256481826641,2020,11,"Post-Monsoon","2020s","November"
2020-12-01,22.5745771433784,28.3652427379752,2020,12,"Winter","2020s","December"
2021-01-01,22.3255076253337,24.6747906629116,2021,1,"Winter","2020s","January"
2021-02-01,24.0349457870656,23.1110039677769,2021,2,"Winter","2020s","February"
2021-03-01,26.089227167266,53.4911959342457,2021,3,"Pre-Monsoon","2020s","March"
2021-04-01,26.5963348825383,73.9134489469141,2021,4,"Pre-Monsoon","2020s","April"
2021-05-01,28.7002284252647,124.228795843002,2021,5,"Pre-Monsoon","2020s","May"
2021-06-01,27.0654917470388,284.579576847865,2021,6,"Monsoon","2020s","June"
2021-07-01,28.318704208774,410.897336250478,2021,7,"Monsoon","2020s","July"
2021-08-01,27.7203743723825,422.462136270156,2021,8,"Monsoon","2020s","August"
2021-09-01,24.9484730208487,269.121283221842,2021,9,"Monsoon","2020s","September"
2021-10-01,25.8020470457207,104.929250778814,2021,10,"Post-Monsoon","2020s","October"
2021-11-01,23.6587983254497,51.6482817324047,2021,11,"Post-Monsoon","2020s","November"
2021-12-01,23.8786328740517,35.1602068609423,2021,12,"Winter","2020s","December"
2022-01-01,23.0918458089779,15.7586627795703,2022,1,"Winter","2020s","January"
2022-02-01,27.7661458142524,32.1689150831321,2022,2,"Winter","2020s","February"
2022-03-01,25.8420331305141,42.3431382037062,2022,3,"Pre-Monsoon","2020s","March"
2022-04-01,27.5005413602417,90.1387187848249,2022,4,"Pre-Monsoon","2020s","April"
2022-05-01,30.4901738284553,178.213445527486,2022,5,"Pre-Monsoon","2020s","May"
2022-06-01,30.3273013614301,351.794019815768,2022,6,"Monsoon","2020s","June"
2022-07-01,29.1163163741269,529.759147271606,2022,7,"Monsoon","2020s","July"
2022-08-01,28.1009032309783,429.688759483038,2022,8,"Monsoon","2020s","August"
2022-09-01,26.4138195920779,265.727231559181,2022,9,"Monsoon","2020s","September"
2022-10-01,23.7977696324411,112.083348944465,2022,10,"Post-Monsoon","2020s","October"
2022-11-01,23.7464543058293,50.2381853546911,2022,11,"Post-Monsoon","2020s","November"
2022-12-01,24.254478963904,22.5329737338904,2022,12,"Winter","2020s","December"
2023-01-01,23.6723129783045,29.0354853788891,2023,1,"Winter","2020s","January"
2023-02-01,26.1012694912903,35.2699805993484,2023,2,"Winter","2020s","February"
2023-03-01,26.051488021471,36.1372208413552,2023,3,"Pre-Monsoon","2020s","March"
2023-04-01,27.2494866619036,100.859518796227,2023,4,"Pre-Monsoon","2020s","April"
2023-05-01,28.2227620653989,179.67219292699,2023,5,"Pre-Monsoon","2020s","May"
2023-06-01,30.1291379011389,310.689396569679,2023,6,"Monsoon","2020s","June"
2023-07-01,27.7955620680537,438.423281248355,2023,7,"Monsoon","2020s","July"
2023-08-01,27.5741678898904,321.263586089325,2023,8,"Monsoon","2020s","August"
2023-09-01,25.9266340905906,256.508658265499,2023,9,"Monsoon","2020s","September"
2023-10-01,24.7733221135706,112.313126166423,2023,10,"Post-Monsoon","2020s","October"
2023-11-01,24.3194325574541,34.1659139039637,2023,11,"Post-Monsoon","2020s","November"
2023-12-01,23.3635694796686,32.6886751878504,2023,12,"Winter","2020s","December"
